MW,LogP,HBA,HBD,PSA,RotB,QED,SA,num_rings,generated_sequence,score
533.6150000000002,2.1686999999999994,9,6,203.40999999999997,8,0.2666455811969813,5.285059074450977,1,CCCC[C@@H]1CCCCC[C@@H](CC)C(O)C(=O)C[C@@H](OC(O)C(O)=N[C@@H](O)[C@@H](CC(=O)O)O1)CC(=O)O,-0.1485981941343842
517.6160000000002,2.8638000000000003,7,6,194.17999999999998,12,0.22395886374845678,5.430301731914033,1,CCC[C@H](CC(=O)O)[C@H](C)O[C@@H]1CCCC[C@H](O)[C@H](CC(=O)O)C(O)C(O)=N[C@@H](CCC(=O)O)[C@@H]1C,-0.14972429403406806
531.5630000000004,2.8411000000000013,9,7,238.94,10,0.05425963720839015,5.436273578192253,1,COC(=O)[C@@H](N=C(O)O)C(O)=NC1CCCCCCCCC[C@@H](N=C(O)COCCC(O)=NO)C(O)=N1,-0.15033550969747717
502.6780000000003,2.1224700000000003,8,7,164.0,10,0.10330736294316747,4.860359559965197,1,CNC(=O)[C@@H](CCCCNC(=N)NC(=O)OCC(C)(C)C)C(O)C(C)=C(O)[C@@H]1CSC[C@@]1(C)O,-0.15110695179243067
528.5990000000002,2.1487700000000003,8,6,199.19,5,0.1744580315350838,5.6945770565809175,1,CO[C@H]1/C=C\C(=O)[C@@H](C)[C@@H](OC)CCCC[C@H](OC(=N)/N=C(O)O)[C@@H](O)/C=C/[C@H](C)[C@@H](O)[C@@H]1CC(=O)O,-0.1516891995759751
488.5780000000001,2.1228,8,6,189.46999999999997,10,0.19747032082547605,5.15017707904509,1,CC[C@H](CC)[C@@H]1CCCC[C@H](CCC(=O)OCCC(=O)O)[C@H](O)CC(O)=N[C@@H](C(O)O)C(O)=N1,-0.1525995502483543
511.56800000000027,2.1202,11,5,185.83999999999997,9,0.1414325906280493,4.818369760976655,2,CCCCCCCCC[C@@H]1OC(=O)c2cc(O)c(O)cc2C(=O)O[C@H](N)[C@H](CO)C(=O)O[C@H](C)[C@H]1O,-0.1536716008116009
472.5390000000002,2.8612000000000006,7,6,197.12,11,0.14974036013314798,5.1731086689761465,1,CCN=C(O)O[C@@H]1CCCC[C@H](N=C(O)CCCCCCC(=O)O)C(O)=N[C@@H](CO)C(O)=N1,-0.1545668026582682
525.5550000000003,2.132600000000002,9,6,207.57,13,0.08928396030463585,5.294703002843203,1,COC(=O)[C@@H](N=C(O)[C@@H](NC(=O)O)C(=O)O[C@@H](CC(C)C)C(O)=N[C@@H](C)C(O)C=C(C)C)c1cc(O)c1,-0.15559393850661357
481.5020000000003,2.1215999999999995,10,5,189.99999999999997,7,0.16679144498917317,4.548145671513955,2,COC(O)=N[C@@H]1CCCC[C@@H](OC(=O)NCCCCCN)C(=O)c2cc(O)cc(O)c2C(=O)O1,-0.15581576818794696
513.5880000000002,2.1161000000000016,9,5,201.32999999999998,4,0.37297868912909743,5.585393866239039,1,CO[C@H]1/C=C\C(=O)[C@@H](C)[C@H](O)CCC(=O)CCC[C@@H](CCC)C[C@@H](OC(N)=O)C(O)=N[C@@H](O)C(O)=N1,-0.15594617204663863
484.48900000000026,2.882690000000001,9,3,165.21999999999997,9,0.17786329138454202,5.42036034524404,4,CCNC(=O)CCN=C(O)NCCCC[C@]1COC(=O)c2coc(n2)-c2coc(c2)-c2coc1n2,-0.15618779164838748
519.5750000000004,2.878990000000001,8,7,208.11999999999995,12,0.12369345898160294,5.328821994481846,2,C[C@@H](CC(=O)[C@@H]1N=C(O)[C@@H](N=C(O)[C@](O)CCCN=C(O)CCO)CCCN=C1O)c1ccc(O)cc1,-0.15656969603342838
510.54000000000036,2.8935000000000004,9,6,198.7,6,0.18778347889496297,5.111636073356553,2,COC(=O)[C@@H]1CCCC[C@H](N=C(O)OC(O)=N[C@@H](O)CCC(=O)O)C[C@@H](C)c2cc(O)cc(O)c2C1,-0.15880530973490806
525.5990000000004,2.1212000000000004,10,5,197.97,10,0.13044041253690422,4.937994054531792,2,CC[C@H](O)[C@@H](N=C(O)[C@@H]1O)CCCCC[C@@H](c2cc(OCCCCN)cc([N+](=O)[O-])c2)[C@H](CO)OC1=O,-0.1599360672393817
477.6040000000001,2.11427,9,7,201.47999999999996,5,0.17703355519983524,6.042940846063126,1,CC[C@H](O)[C@@H]1CC[C@@H](C)[C@@H](O)CCC[C@H](O)C[C@@H](OC(N=[N-])[C@@H](O)C(O)=N1)CSC(O)=N,-0.16066220628386751
531.6470000000003,2.1295,9,7,204.98999999999998,17,0.06340471383558723,5.576321521057653,1,CCC(O)CCCCC[C@@H]1N=C(O)/N=C(\CCC[C@H](O)C(O)CO)[C@@H](CCCN=C(O)O)[C@@H](C)OC1=O,-0.1611501487309275
514.6160000000002,2.1019000000000005,9,6,189.47,8,0.15995276901018154,5.751590193452495,1,CO[C@H]1/C=C\C(=O)C[C@@H](C)[C@H](O)C(O)CC[C@H](CCC(=O)O)C(O)=N[C@@H](C(O)C(=NO)[C@@H](C)CC)C1,-0.16190085677352037
501.57700000000034,2.905000000000001,8,5,179.49999999999997,8,0.06309964457498979,5.280497488490899,1,CO[C@@H]1/C=C(/C)C[C@H](C)[C@@H](OC(O)=N[C@@H](CCCNC(O)=NO)C(=O)O)CCCC[C@H](C)OC1=O,-0.1620306999182567
484.53100000000023,2.898800000000001,9,5,187.10999999999999,8,0.06978633681733011,5.021230055282148,2,CCCCCC[C@@H]1N=C(O)C(O)CSC[C@H](N=C(O)Nc2ccc([N+](=O)[O-])cc2O)C(=O)O1,-0.1624924313437401
482.4860000000003,2.1031999999999997,9,7,212.36,5,0.2382794940438698,4.96953848887272,2,COC(O)=C1O[C@@H](CCC(=O)O)c2cc(O)c(O)cc2CCC[C@H](C(=O)O)[C@@H](N)C(O)=N[C@H]1C,-0.16253922352466188
495.5250000000002,2.0925,8,7,197.33999999999997,13,0.09201989447641291,5.122290041581397,1,CO[C@@H](/C=C(\C)C(=O)O)c1cc(O)cc(O)c1C/C=C\C[C@H](N=C(O)C(O)C(=O)O)[C@@H](C)C(C)O,-0.16324552826953645
485.57800000000026,2.093400000000001,8,5,181.59999999999997,7,0.20625828084280864,5.3975473485734895,1,CCOC(=O)[C@H]1CCCC(C(=O)O)C[C@H](N=C(O)[C@@H](N=C(O)CO)[C@@H](O)CC(C)=N1)CC(C)C,-0.16517792205981968
502.6010000000003,2.914000000000001,8,4,167.66,10,0.2573847140965001,4.864383138610789,1,CC[C@H]1OC(=O)[C@@H](CCCC(=O)O)[C@@H](C)CCC[C@@H](C)[C@@H](CCCCC(=O)O)OC(=O)[C@@H](O)[C@@H]1O,-0.16568168517974502
528.5590000000002,2.1085000000000016,9,7,234.41999999999996,6,0.11465973816514724,5.857146252761593,1,CO[C@H]1/C=C\C(=O)[C@@H](C)CCC[C@H](C)C(O)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CC(O)=NO)C(O)=N1,-0.1666914092687438
508.5240000000003,2.914570000000001,9,6,199.19,3,0.15259831966564547,5.193052870844779,2,COC(=O)[C@@H]1C/C=C/c2cc(O)c(O)cc2CCC(=O)OCCC[C@@H](N=C(O)O)[C@@H](OC(=N)O)[C@@H]1C,-0.16670200925003928
534.6030000000004,2.1187999999999985,12,4,185.92999999999998,4,0.13601910382325,5.951096561849887,1,COC(O)CN=C(O)O/N=C1/[C@@H](C)[C@H](C)C(=O)O[C@@H](C)CC[C@H](C)[C@H](O)[C@H](C)C[C@H](O)[C@@H](C)OC(=O)O1,-0.16745035334689592
488.62200000000024,2.0849000000000006,7,7,183.39999999999998,4,0.3135273069886454,5.7220487787269905,1,CC[C@H]1C[C@@H](C)C[C@H](C)[C@H](O)[C@@H](C)C[C@H](O)C[C@@H](CCC(=O)O)C(O)C(O)=NC[C@@H](O)C(O)=N1,-0.16759211537539556
490.59500000000025,2.0833899999999996,7,6,184.95,9,0.27941095892535645,5.626956549111332,1,CC[C@@H](C[C@H](O)C(O)=N[C@H](CC(=O)O)[C@@]1CSC[C@@](C)(O)C(=O)O)C(C)[C@H](C(=O)O)[C@@H](C)C1,-0.1677022326506121
506.6370000000001,2.081399999999999,9,7,184.78999999999996,8,0.24205973440054604,5.242551827235993,1,CCCCCCCC[C@@H]1CCCC(O)CCC[C@@H](OC)C(O)C(O)C(O)=N[C@H](O)C(O)=NC(O)O1,-0.16796533176819595
489.6100000000001,2.9166999999999996,8,7,187.92000000000002,8,0.0676173939417918,5.768507492753029,1,CO[C@H]1C[C@@H](C)C[C@H](C)[C@H](O)[C@@H](C)C[C@@H](CCCC[C@H](O)O)C(O)=N[C@@H](CC(O)=NO)C(O)=N1,-0.16797032714143276
508.53500000000025,2.0818,10,5,185.18999999999997,7,0.233648720799921,5.216256117142997,4,NCCCC[C@H]1NC(=O)c2coc(n2)-c2ccc(Nc3cccnc3)cc2C[C@@H](CO)N=C(O)OC1=O,-0.16814869401812205
468.4740000000002,2.10607,9,5,197.76999999999998,5,0.2098328887646011,6.044177968739222,4,N=C(N)NCCCC[C@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2cccc(n2)[C@H](C)N=C(O)O1,-0.16971885542861748
545.6700000000004,2.139999999999998,9,6,182.84999999999997,6,0.16420819314126844,5.38286211472926,1,CNC(=O)O[C@@H]1C[C@H](O)C[C@H](O)[C@H](O)C[C@H](C)[C@H](CCCCC(=O)O)[C@@H](O)/C=C/C[C@H](C)C[C@H](C)OC1=O,-0.17052564499218406
497.54500000000024,2.9266000000000005,7,8,208.14999999999998,3,0.2275776463447351,5.523079188895756,2,CO[C@@H]1CCCC(O)c2cc(O)cc(O)c2C[C@H](N=C(O)O)C(O)=NCCC[C@H](N=C(O)O)[C@@H]1C,-0.17071062562125436
501.57700000000017,2.9291,8,7,204.98999999999998,5,0.12771175679255756,5.853876222397283,1,C/C=C1/C[C@@H](C)[C@@H](C)[C@H](O)CCC[C@H](OC(O)=NO)[C@@H](CCC(=O)O)C(O)=N[C@@H](C(O)=N1)C(O)C,-0.17166897598576164
549.6580000000002,2.8527,11,5,184.56999999999996,5,0.19288240550625108,5.89839067650965,1,COC(O)=NC(O)CCC[C@@H]1OC(=O)C[C@H](C)[C@H](O)[C@@H](C)C[C@H](C)C(O)[C@@H](C)CC[C@@H](C)C(O)OC(=O)O1,-0.17253183548551293
520.5830000000004,2.0755000000000003,10,4,182.12999999999997,7,0.1809233479030841,4.90527629312438,2,COC(O)=Nc1ccc2c(c1)/N=C(\C)C[C@H](C)C(=O)N[C@@H](CCCCCN)C(=O)OC[C@@H](CO)OC2=O,-0.17471885861577743
472.5350000000002,2.915400000000001,7,6,189.46999999999997,5,0.1983474649842705,5.486337905987568,1,C/C1=C/[C@@H](C)[C@H](O)CCCC[C@H](OC(=O)O)[C@H](CO)[C@@H](N=C(O)CC(=O)O)[C@@H](C)CC(O)=N1,-0.17500414423664395
512.5520000000002,2.0661999999999994,9,6,191.04999999999998,3,0.3249077759208501,4.648487343394237,2,COC(=O)[C@@H]1C[C@@H](O)[C@@H](O)CCCCCC[C@H](C(=O)O)c2c(O)cc(O)cc2CCC[C@H](C(=O)O)O1,-0.17532655593491853
471.9340000000002,2.9163,7,5,156.88,6,0.36983436304322603,5.336354315340235,2,C[C@H]1CCC[C@H](CCC(=O)CCCl)C(O)CC(O)=Nc2cc(C(=O)O)c(O)cC(O)c2O1,-0.17572624113660423
508.5050000000002,2.941700000000001,7,6,198.69999999999996,4,0.1078316050214513,5.4881690234804585,1,COC(=O)[C@@H]1CCCC[C@H](N=C(O)OP(=O)(O)O)[C@@H](N=C(O)O)C/C=C/[C@H](C)[C@@H](O)CC[C@@H]1C,-0.17749693659328358
460.9070000000002,2.903500000000002,9,4,142.75,6,0.16547060191831173,4.557672463871786,2,COC(O)[C@@H]1CCCCCC[C@H](COC(=O)CCCl)c2c(O)cc(O)c(O)c2C(=O)O1,-0.17934048788826296
510.54000000000025,2.946600000000002,9,6,198.70000000000002,6,0.14304715481114058,5.234340500104978,2,CCCCCC[C@@H]1OC(=O)c2cc(O)cc(O)c2C(=O)OC[C@H](N=C(O)O)C(O)=N[C@H](C)C(O)[C@@H]1C,-0.1798794485203918
483.47000000000025,2.0578000000000003,9,7,206.56999999999996,8,0.12317820610305262,4.956019299263934,2,CO[C@@H]1C[C@H](O)C[C@H](OC(O)=NCCCC(=O)O)c2c(cc(O)c(O)c2O)C(C)=C1CC(=O)O,-0.17994304098797465
510.58000000000027,2.947400000000001,9,6,173.98,6,0.14445439310031083,5.205185436367476,2,C/C=C(/C)[C@H]1O[C@@H](C)C[C@H](OC(=O)c2cc(O)cc(O)c2O)[C@@H](CCC(=O)O)[C@@H](C)C(O)[C@H](O)[C@@H]1C,-0.18020662362965506
519.6760000000002,2.940400000000001,8,7,180.26999999999998,9,0.1779270141516914,5.354721418670575,1,CC[C@H](C)[C@@H]1CCCC[C@@H](CCCCC)CC(O)C[C@@H](O)[C@@H](C(O)O)[C@@H](CC(O)=O)C(O)=NC(O)O1,-0.18050187119251737
502.6090000000003,2.0486000000000013,9,6,199.77999999999997,3,0.1097807220368845,5.43146649185036,1,COC(=O)[C@@H]1CCCC[C@H](N=C(O)[C@@H](O)CCCC[C@H](OC(N)=NO)[C@@H](CO)C(O)=N1)C(C)(C)C,-0.18063538170579932
517.6160000000004,2.0560000000000005,10,4,168.69,8,0.27451140430200444,5.302077693452495,1,COC(=O)[C@@H]1CC[C@H](O)C[C@H](C)C[C@H](O)[C@@H](C)[C@H](C(=O)CCC[C@H](C)[C@H](C)OC(=O)O)OC(=O)CN1,-0.1810609119164045
524.5670000000003,2.9370200000000013,9,6,195.21,7,0.13350735344167103,5.517400348238087,2,CC[C@H](O)[C@@H](N=C(O)O)CC[C@@H]1OC(=O)c2cc(O)c(O)c(C)c2CC[C@@H](C)C(=O)[C@H](CC)OC(=O)N1,-0.1815819011355489
497.5410000000003,2.0459,9,7,197.33999999999997,8,0.15843691853673822,5.216775958343812,2,C[C@H]1CCC[C@H](CCCO)c2cc(O)cc(O)c2C(=O)O[C@H]([C@H](O)C(O)=N[C@H](CC(=O)O)O)[C@@H]1C,-0.18170656654067288
452.5040000000001,2.1125999999999996,8,6,172.39999999999998,2,0.370169279104279,5.0877951641466,2,COC(O)C1CC(C)CCCCCC(=O)Cc2cc(O)cc(O)c2C(O)=NC(O)C(O)=N1,-0.18175830562590536
490.55700000000013,2.9521000000000006,7,6,169.57999999999998,9,0.1755215990475386,4.427573763954944,2,C/C=C1\NC(=O)C[C@@H](NC(=O)CCCCCCC(=O)Nc2ccc(O)cc2O)C[C@@H](C)N=C(O)O1,-0.18182350397019653
510.53600000000034,2.954200000000001,8,6,198.89,7,0.2946592178086403,4.85479688963317,2,C[C@@H]1CCCC[C@H](CC(=O)O)c2cc(O)cc(O)c2C(=O)O[C@H]([C@H](O)CC(=O)O)[C@@H](CC(=O)O)[C@@H]1C,-0.18289792668043064
529.5500000000003,2.0664,9,8,208.82,9,0.13555141553245584,4.49501990262975,3,CCNCC[C@@H]1N=C(O)[C@@H](NC(=O)OCc2ccc(O)cc2O)CN=C(O)[C@@H]1N=C(O)c1ccc(O)cc1,-0.18323275798830324
540.5660000000004,2.911200000000001,10,7,211.08999999999995,8,0.08370671265529465,5.370962594105759,2,COCCO[C@@H]1CCCC(O)c2cc(O)cc(O)c2C(=O)OC[C@H](N=C(O)O)C(O)=N[C@@H]1CCC=C(C)O,-0.18340139537091923
528.6390000000004,2.063599999999999,9,4,167.66,5,0.3877038737505625,5.451976624644236,1,CO[C@H]1/C=C\C(=O)[C@@H](C)[C@@H](O)CC(=O)C[C@@H](C)CC[C@@H](C)[C@H](O)[C@H](C[C@@H](CC(=O)O)O)OC(=O)C[C@@H]1C,-0.18371707292464737
539.5860000000005,2.9147000000000016,10,7,224.52999999999997,11,0.09412244280956576,5.292731826959849,2,COC(O)=N[C@@H](CC(O)=N[C@H]1OCCCC[C@@H](N=C(O)OCCCCCN)C(O)=N1)c1ccc(O)c(O)c1,-0.18380527735622923
518.6040000000002,2.049400000000001,8,7,209.7,8,0.107522692511365,5.422443461340578,1,CCCCC[C@H]1CCCC(=O)OCC[C@H](C)[C@H](O)[C@H](O)[C@@H](CCC(=O)O)[C@H](N=C(O)O)[C@@H](O)C(O)=N1,-0.18404046528956572
467.5190000000001,2.933670000000001,7,7,184.92,9,0.09423225180439139,4.788970607294919,2,CO[C@H]1C[C@H](C)[C@H](OC(O)=N[C@@H](CCCCNC(=N)O)C(=O)O)c2cc(O)c(O)cc2[C@@H]1C,-0.18523284932214407
518.5190000000003,2.0452999999999997,9,8,209.36999999999998,5,0.16303248535455106,6.017256249937962,5,COC(=O)[C@@H]1CCC(O)c2c(O)cc(cc2O)-c2ccc(cc2O)C[C@@H](N=C(O)O)[C@@H](CCC(=O)O)N1,-0.1856128978384856
547.6860000000004,2.0993,9,7,197.33999999999997,15,0.09050722451742431,5.522529083055051,1,CC[C@H](O)[C@@H]1CCC[C@@H](CCCC(=O)O)OC(=O)[C@H](O)[C@H](N=C(O)C[C@H](O)C[C@@H](C)CCC[C@H](C)O)[C@@H]1O,-0.18650870431162228
495.53300000000024,2.034,9,7,201.30999999999995,4,0.30505171763571676,5.068125228175926,2,COCCNC1CCCC(O)=NCC(O)=NCCC(O)=NCc2cc(O)cc(O)c2CN=C(O)O1,-0.18661397685061004
504.62100000000015,2.9676000000000005,9,7,184.79000000000002,10,0.07719454891157315,5.724030314078098,1,CCCCO[C@@H]1CC[C@@H](C)[C@H](OCCCC)[C@H](O)[C@@H](O)C(O)=CCC[C@H](C(O)C(O)=NO)C(O)=N1,-0.1872681931455528
511.5240000000002,2.034299999999999,9,7,210.92,9,0.11026250039643663,4.624242121358623,2,CCNC(=O)[C@@H]1CCC[C@@H](CCCCC(=O)O)C(O)c2c(O)c(O)cc(O)c2C(=O)O[C@@H]1CC(=O)O,-0.18770042275924728
509.5560000000003,2.9726000000000017,8,6,187.01,8,0.17389714474199106,4.634144643899701,2,CCNC(=O)Nc1cc(O)c2c(c1)C(=O)OCCCCC[C@H](N=C(O)CC[C@@H](O)CC(=O)O)[C@@H](C)O2,-0.19000365823846732
519.6320000000003,2.0305,8,7,197.33999999999997,7,0.26113122113889925,5.104476457504944,1,C[C@@H]1CCCCCC[C@H](O)C[C@H](CCC(=O)O)C(O)C(O)CC(O)C(O)=NC[C@H](CCCC(=O)O)O1,-0.19186063091734076
502.5280000000002,2.0202999999999993,9,5,224.97,6,0.22054320568671404,5.8565347318409255,2,CO[C@H]1/C=C\C(=O)[C@@H](O)[C@@H](O)CCCCC[C@H](N=C(O)Cc2cc([N+]=[N-])cc([N+]=[N-])c2O)c/N=C1O,-0.19194660074093553
480.4660000000002,2.9730000000000016,8,6,198.88999999999996,11,0.08940367512550988,4.2824202012947,2,C/C=C1/[C@@H]([C@H](CC(=O)O)CCCCCC(=O)O)c2c(O)c(O)cc(O)c2C(=O)O[C@@H]1CC(=O)O,-0.19319148175838452
494.5920000000003,2.017500000000001,8,6,193.62999999999997,9,0.09071919650424191,5.236419381727439,1,CCCCNC(=O)[C@@H]1N=C(O)[C@@H](N=C(O)O)CSSC[C@H](CCCN=C(O)O)OC(=O)C1,-0.19330283457828507
496.5130000000002,2.0168000000000004,8,8,220.69999999999996,12,0.11937848999708352,5.77889415987181,2,CC[C@H]1C[C@H](CCC(=O)C(CC(=O)O)O)c2cc(O)cc(c2O)[C@@H]1N=C(O)[C@@H](N=C(O)O)CCO,-0.1934057782901016
474.55100000000016,2.0317999999999996,8,6,181.63,6,0.08374896579754261,5.8453982010053505,1,CC[C@H](O)[C@@H](C)[C@H](O)C[C@@H]1C[C@@](C)(O)/C=C/C[C@@H](C)[C@@H](OC(O)=N\C(O)=NO)[C@@H](C)C(=O)O1,-0.1940731944499292
466.50200000000024,2.0444699999999996,8,5,188.54,5,0.21276563653920752,6.006413654702742,4,N=C(N)NCCC[C@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2cccc(n2)C[C@@H](CC)N=C1O,-0.1941382933890169
501.4920000000003,2.987,9,6,194.40999999999997,7,0.24409445644641775,5.966169905679371,3,CO[C@@H]1/C=C/c2cc(O)cc(O)c2-c2cc(co2)[C@H](CC(=O)O)N=C(O)[C@@H](CCCC(=O)NO)N=C1,-0.194822853525966
488.6220000000002,2.0154000000000014,6,7,179.91,6,0.16837545775642287,5.340520636981096,1,CCCCNC(=O)[C@@H]1[C@@H](C)[C@H](O)[C@H](C)CCC[C@H](C(=O)O)[C@H](O)[C@](C)(O)[C@@H](N=C(O)O)[C@@H](C)C1,-0.19517115856601291
514.6160000000002,2.017299999999999,9,7,192.63,5,0.09444901947823073,5.945153945564848,1,C[C@@H]1/C=C\C(=O)[C@@H](O)[C@@H](O)C/C(C)=C/[C@@H](C)[C@H](OC(O)=NO)[C@@H](CC[C@H](C)CC)C(O)[C@@H](O)C(O)=N1,-0.19528030167940685
480.52200000000016,2.0207000000000006,9,6,201.44,11,0.11848968179671732,4.379390516031139,2,NCCCC[C@@H]1NC(=O)[C@H](CCCCCC(=O)NO)Nc2ccc([N+](=O)[O-])cc2N=C(O)OC1,-0.19563774772778356
488.5380000000002,2.9865000000000013,8,6,206.35000000000002,11,0.08290216934368498,5.654888570228089,1,CCCCO[C@@H]1CCC[C@@H](C)[C@H](OC(O)=NCC(O)=N[C@H](CC(=O)O)C(O)=NO)[C@@H](C)C(O)=N1,-0.19594557860793943
460.52400000000034,2.0507999999999997,7,6,189.46999999999997,8,0.29431046419789325,5.230655838308202,1,C[C@H](O)[C@@H]1CCCC[C@H](C)[C@@H](O)C(O)=N[C@@H](CCCCC(=O)O)C(O)=N[C@H](CC(=O)O)O1,-0.19626084862753432
531.6430000000004,2.9673000000000007,7,6,194.17999999999998,8,0.2709360325671889,5.3399753687572655,1,CO[C@H]1C[C@H](C)CC[C@H](C)[C@@H](O)C(O)C[C@@H](CC(=O)O)[C@@H](CCCC(=O)O)C(O)=N[C@@H](C(O)=O)C[C@@H]1C,-0.19734285950092087
532.6270000000003,2.0327999999999995,10,5,180.04999999999995,7,0.2390521249273462,5.7339928700281515,1,CO[C@H]1/C=C/C[C@@H](C)[C@H](O)C[C@H](C)[C@H](O)[C@@H](CC(=O)O)C(O)[C@@H](C)C(=O)[C@@H](CCC[C@@H](C)O)OC(=O)O1,-0.1979449896208544
492.5290000000003,2.9947,10,6,196.38,7,0.2429725771584064,6.903232086239517,3,COC(O)[C@H]1C[C@H](C)c2cc(OC(O)=N[C@@H](CCCCCN)c(O)c(O)c2)N=C(O)c2coc1n2,-0.19844333640613881
495.52500000000026,2.9988000000000024,8,6,186.33999999999997,9,0.12863654268248778,4.88145425562822,2,C/C=C1/[C@@H](OC(O)=Nc2cc(OCCC(=O)O)cc(O)c2C(=O)O)C[C@H](CCC)C(C)[C@H](O)[C@@H]1O,-0.19972063714098343
517.6240000000003,1.9984000000000042,9,8,226.29999999999995,6,0.08454685888261389,5.858481684972617,1,CO[C@H]1C[C@@H](C)C[C@H](C)[C@@H](O)CCC[C@H](O)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](C(O)=NO)C(O)=N1,-0.20371261891203343
495.5250000000002,3.0098000000000025,9,5,183.17999999999998,8,0.11806669315353785,4.706043617445199,2,COC(=O)[C@@H]1CCCC[C@H](N=C(O)CCCCC(=O)O)c2cc(O)c(O)cc2C(=O)O[C@@H]1C(C)O,-0.20411631218499024
492.48100000000034,3.009100000000001,10,5,195.53999999999996,9,0.08531053487965169,4.6655249287051435,2,COC(=O)[C@@H]1C/C=C\C(=N\O)[C@@H](N=C(O)CCCCCCC(=O)O)c2c(O)cc(O)cc2C(=O)O1,-0.20419449317746097
484.5170000000002,1.9938699999999998,9,4,189.39999999999998,8,0.20887722036158352,4.977977100765746,4,N=C(N)NCCCCCCCN1CCCNC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)C1=O,-0.20480650736731976
473.5670000000002,2.9972000000000003,8,5,173.76,2,0.13369406570462739,5.6527265829682145,1,COC(=O)[C@@H]1CCC[C@H](C)[C@H](O)[C@H](C)[C@H](C)C[C@@H](OC(O)=NO)[C@@H](C)C(O)=N[C@@H](C)C(O)=N1,-0.20578646300473702
558.6650000000004,2.0754000000000006,9,6,198.89,10,0.21451276235218555,5.35232163982413,1,C[C@@H]1/C=C\C(=O)[C@@H](C)[C@H](O)C[C@H](C)[C@H](O)CC[C@@H](CCC[C@H](CCC(=O)O)O)OC(=O)[C@@H](O)[C@@H]1CCC(=O)O,-0.20642663224497007
525.5550000000003,3.0028000000000006,9,7,214.21999999999997,5,0.16936517863672176,5.450072021542773,2,CCO[C@@H]1CCCC(O)c2cc(O)cc(O)c2C(=O)OC[C@H](N=C(O)O)C(O)=N[C@@H](CC(C)C)C(O)=N1,-0.20751261768866047
476.48200000000026,1.9945999999999997,9,7,195.93,2,0.10971680234914752,5.397795820201118,3,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=N/O)c2c(O)c(O)cc(O)c2CC[C@@H](CC(=O)O)N=C(O)[C@H]1O,-0.20755975259187412
480.5140000000003,3.0108000000000006,10,5,174.98000000000002,8,0.21117541482371907,4.719030751831218,2,CCCCCC[C@H]1OC(=O)c2cc(O)cc(O)c2C(=O)OCC(CCC(=O)O)C(NO)=N[C@H]1C,-0.2080035557003775
504.5820000000004,1.9804900000000003,9,6,201.82999999999998,8,0.20947206470780713,5.810868734879492,1,CC[C@@H](CC(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)C(O)=N[C@H]1CCSCC[C@@](C(=O)O)O)OC(=O)C1,-0.20800596460678708
530.6550000000003,2.998100000000001,8,6,181.82,7,0.21133012652630062,5.590095121237914,1,C/C=C1/C[C@H]([C@H](C)C[C@@H](CCC(=O)O)O)C(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CCC[C@H](C)C(O)[C@@H]1OC(=O)O,-0.2084598131535194
516.6320000000003,3.0152,9,5,178.46999999999997,11,0.15671658581679368,6.1289376634762345,1,COC(O)C[C@@H]1N=C(O)[C@@H](O)[C@@H](C)/C=C(\C)C[C@H](C)[C@H](OC(N=O)C[C@H](O)[C@@H](C)CC(=O)O)[C@@H](C)C1,-0.20874735949467732
502.3940000000002,3.022900000000001,8,5,204.76999999999995,6,0.11729470418181996,6.095013773697026,1,CN=C(O)[C@H]1CC[C@H](CCCCC)P(=O)(O)OP(=O)(O)OC[C@@H](N=C(O)O)[C@@H](C)C(=O)O1,-0.20921479523207753
473.52300000000014,1.9935000000000005,8,6,190.49999999999997,2,0.1144053667978086,5.080347045983753,1,C/C=C1\NC(=O)CCCCCCCC(O)CCC[C@H](OC(N=C(O)O)=NO)[C@@H](CO)C(=O)O1,-0.2094060317087354
490.55700000000036,3.0226000000000006,8,5,169.07999999999998,8,0.1602326720667239,4.396642598213469,2,CCCCNC(=O)Nc1cc(O)c2c(c1)/C=C/C[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)OC(=O)O2,-0.20989140667497583
459.53600000000034,2.0145000000000004,7,5,173.95,5,0.38517456394557276,4.969878822453461,1,COC(=O)[C@@H]1CCCC[C@H](C)[C@H](O)[C@H](C)C(O)CC[C@H](CC(=O)O)[C@@H](CC(=O)O)C(O)=N1,-0.21038769256779216
501.6170000000002,3.0263999999999998,8,5,162.62,12,0.1536060543809743,4.720034646135206,1,CCCCCC[C@H]1CCCCCC[C@@H](CC(=O)NCC[C@H](O)C(O)OC(=O)O)C(O)/C=C/C(=O)O1,-0.21058483410730217
518.6480000000003,3.0182000000000007,8,6,181.63,4,0.3257156821599483,5.664891911151892,1,CO[C@H]1C[C@H](C)C[C@H](C)[C@H](C)[C@@H](O)C[C@@H](CCC(=O)O)CCC[C@@H](C)OC(O)=NC(O)[C@@H](O)C(O)=N1,-0.21060861809527204
